period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units,country
2018-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2019-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),9762.0,MMCF,Poland
2019-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2019-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3701.0,MMCF,Poland
2019-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3414.0,MMCF,Poland
2019-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2019-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2019-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3694.0,MMCF,Poland
2019-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3537.0,MMCF,Poland
2019-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2019-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3489.0,MMCF,Poland
2019-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3432.0,MMCF,Poland
2019-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7013.0,MMCF,Poland
2020-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3282.0,MMCF,Poland
2020-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),6677.0,MMCF,Poland
2020-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3583.0,MMCF,Poland
2020-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3523.0,MMCF,Poland
2020-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),6258.0,MMCF,Poland
2020-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3385.0,MMCF,Poland
2020-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2020-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2020-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2020-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3157.0,MMCF,Poland
2020-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2020-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7033.0,MMCF,Poland
2021-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2021-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7099.0,MMCF,Poland
2021-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3507.0,MMCF,Poland
2021-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7382.0,MMCF,Poland
2021-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3581.0,MMCF,Poland
2021-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10635.0,MMCF,Poland
2021-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),6619.0,MMCF,Poland
2021-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2021-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),0.0,MMCF,Poland
2021-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3270.0,MMCF,Poland
2021-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7068.0,MMCF,Poland
2021-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7159.0,MMCF,Poland
2022-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3695.0,MMCF,Poland
2022-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7475.0,MMCF,Poland
2022-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3831.0,MMCF,Poland
2022-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),13882.0,MMCF,Poland
2022-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),18224.0,MMCF,Poland
2022-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14282.0,MMCF,Poland
2022-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),17780.0,MMCF,Poland
2022-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),6885.0,MMCF,Poland
2022-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),16917.0,MMCF,Poland
2022-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7095.0,MMCF,Poland
2022-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3453.0,MMCF,Poland
2022-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),13885.0,MMCF,Poland
2023-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),11538.0,MMCF,Poland
2023-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10347.0,MMCF,Poland
2023-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7236.0,MMCF,Poland
2023-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),7165.0,MMCF,Poland
2023-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),17422.0,MMCF,Poland
2023-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),18046.0,MMCF,Poland
2023-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3635.0,MMCF,Poland
2023-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10550.0,MMCF,Poland
2023-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14121.0,MMCF,Poland
2023-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14213.0,MMCF,Poland
2023-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14500.0,MMCF,Poland
2023-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10862.0,MMCF,Poland
2024-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),5746.0,MMCF,Poland
2024-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10702.0,MMCF,Poland
2024-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3685.0,MMCF,Poland
2024-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),3576.0,MMCF,Poland
2024-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14363.0,MMCF,Poland
2024-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),17301.0,MMCF,Poland
2024-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),16541.0,MMCF,Poland
2024-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),11026.0,MMCF,Poland
2024-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14417.0,MMCF,Poland
2024-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10866.0,MMCF,Poland
2024-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14011.0,MMCF,Poland
2024-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10333.0,MMCF,Poland
2025-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),25138.0,MMCF,Poland
2025-02-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),13702.0,MMCF,Poland
2025-03-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),21292.0,MMCF,Poland
2025-04-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),25432.0,MMCF,Poland
2025-05-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),21482.0,MMCF,Poland
2025-06-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10808.0,MMCF,Poland
2025-07-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),21201.0,MMCF,Poland
2025-08-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),18397.0,MMCF,Poland
2025-09-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),10929.0,MMCF,Poland
2025-10-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),24465.0,MMCF,Poland
2025-11-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),14828.0,MMCF,Poland
2025-12-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),21747.0,MMCF,Poland
2026-01-01,NUS-NPL,POL,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPL_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Poland (Million Cubic Feet),23309.0,MMCF,Poland
2018-01-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),3247.0,MMCF,Portugal
2018-02-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-03-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-04-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-05-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-06-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-07-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-08-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),2296.0,MMCF,Portugal
2018-09-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),3670.0,MMCF,Portugal
2018-10-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-11-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2018-12-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),3298.0,MMCF,Portugal
2019-01-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),10289.0,MMCF,Portugal
2019-02-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),3720.0,MMCF,Portugal
2019-03-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2019-04-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),3489.0,MMCF,Portugal
2019-05-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2019-06-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),6908.0,MMCF,Portugal
2019-07-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),6994.0,MMCF,Portugal
2019-08-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),6051.0,MMCF,Portugal
2019-09-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),2924.0,MMCF,Portugal
2019-10-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),6621.0,MMCF,Portugal
2019-11-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2019-12-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),6345.0,MMCF,Portugal
2020-01-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2020-02-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),6187.0,MMCF,Portugal
2020-03-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),0.0,MMCF,Portugal
2020-04-01,NUS-NPO,PRT,EPG0,Natural Gas,EVE,Exports by Vessel,NGM_EPG0_EVE_NUS-NPO_MMCF,Liquefied U.S. Natural Gas Exports by Vessel to Portugal (Million Cubic Feet),10777.0,MMCF,Portugal
